"0","```r
# psi (logit scale) diminuisce all'aumentare della percentuale di vegetazione
# PERC_VEG NEL NOSTRO DATASET VA DA 0 A 80
nd <- data.frame(MDR=rep(67,50), ottavi_veg=seq(0, 8, length=50), Esp.tr=rep(0,50))
E.psi <- predict(m6b.moddetection.mod, type=\"psi\", newdata=nd, appendData=TRUE)
qplot(ottavi_veg, Predicted, data = E.psi, geom = \"line\",
      xlab = \"% copertura erbacea\", ylab = expression(hat(psi))) +
  geom_ribbon(aes(x = ottavi_veg, ymin = lower, ymax = upper), alpha = 0.1) +
  scale_y_continuous(limits=c(0, 1)) +
  theme_light()
```"
