"1","
AIC: 1971.626 
Number of sites: 75
optim convergence code: 0
optim iterations: 289 
Bootstrap iterations: 0 
"
"0","```r
# base model with ottavi_veg
m1b <- colext(psiformula= ~ MDR + I(MDR^2) + IQR + Esp.tr + I(Esp.tr^2) + slope_degr + ottavi_veg + dominante,
             gammaformula = ~ factor(year)*factor(season) + time.interval -1,
             epsilonformula = ~ factor(year)*factor(season) + time.interval -1,
             pformula = ~ alba + temp + rain + season + MDR,
             data = umf, method=\"BFGS\")
summary(m1b)
```"
"1","
Call:
colext(psiformula = ~MDR + I(MDR^2) + IQR + Esp.tr + I(Esp.tr^2) + 
    slope_degr + ottavi_veg + dominante, gammaformula = ~factor(year) * 
    factor(season) + time.interval - 1, epsilonformula = ~factor(year) * 
    factor(season) + time.interval - 1, pformula = ~alba + temp + 
    rain + season + MDR, data = umf, method = \"BFGS\")
"
"1","NaNs produced
"
"1","Initial (logit-scale):
"
