"ID_cattura";"ALBA";"sessione";"occasione";"ID_TRAPPOLA";"chip";"ricattura";"pelo";"peso..g.";"sex";"eta";"statoripr";"NOTE";"DOY";"Data_R";"Anno"
1;"T";1;1;"11";"1315302";"N";NA;36;"F";"A";"NR";NA;243;2014-08-31;"2014"
2;"A";1;2;"6";NA;"N";"SI";35;"F";"A";"NR";NA;244;2014-09-01;"2014"
3;"A";1;2;"11";NA;"N ";"SI e";41;"M";"A";"R";NA;244;2014-09-01;"2014"
4;"A";1;2;"35";"1314921";"N";NA;39;"F";"A";NA;NA;244;2014-09-01;"2014"
5;"A";1;2;"45";"1314375";"N";NA;33;"M";"G";"NR";NA;244;2014-09-01;"2014"
6;"T";1;3;"26";"1314305";"N";NA;45;"M";"A";"R";NA;244;2014-09-01;"2014"
7;"A";1;4;"66";"1315302";"R";NA;29;"F";"A";"NR";NA;245;2014-09-02;"2014"
8;"A";1;4;"45";"1314375";"R";NA;29;"M";"G";"NR";NA;245;2014-09-02;"2014"
9;"A";1;4;"57";NA;"N";NA;43;"M";"A";"NR";NA;245;2014-09-02;"2014"
10;"A";1;4;"26";"1314112";"N";"NA ";41;"M";"A";"NR";NA;245;2014-09-02;"2014"
11;"T";1;5;"29";"1314305";"R";NA;48;"M";"A";"NR";NA;245;2014-09-02;"2014"
12;"T";1;5;"62";"1315302";"R";NA;33;"F";"A";"NR";NA;245;2014-09-02;"2014"
13;"A";1;6;"2";"1314305";"R";NA;51;"M";"A";"R";NA;246;2014-09-03;"2014"
14;"A";1;6;"46";"1314375";"R";"NA ";23;"M";"G";"NR";NA;246;2014-09-03;"2014"
15;"A";1;6;"51";"1314921";"R";NA;38;"F";"A";"NR";NA;246;2014-09-03;"2014"
16;"A";1;6;"53";NA;"N";"SI 6";13;NA;"G";"NR";NA;246;2014-09-03;"2014"
17;"A";1;6;"63";"1315302";"R";"NA ";30;"F";"A";"NR";NA;246;2014-09-03;"2014"
18;"T";1;7;"45";NA;NA;NA;NA;NA;NA;NA;NA;246;2014-09-03;"2014"
19;"A";1;10;"10";NA;"R";"SI 8";31;"F";"A";"NR";NA;248;2014-09-05;"2014"
20;"A";1;10;"16";NA;NA;NA;18;"M";"G";"NR";NA;248;2014-09-05;"2014"
21;"A";1;10;"18";"1313426";"N";NA;19;"F";"G";"NR";NA;248;2014-09-05;"2014"
22;"A";1;10;"26";"1314112";"R";NA;32;"M";"A";"NR";NA;248;2014-09-05;"2014"
23;"A";1;10;"45";"1314375";"R";NA;21;"M";"G";"NR";NA;248;2014-09-05;"2014"
24;"A";1;10;"53";"1314305";"R";NA;44;"M";"A";"NR";NA;248;2014-09-05;"2014"
25;"A";1;10;"56";"1314452";"N";NA;41;"M";"A";"NR";NA;248;2014-09-05;"2014"
26;"A";1;10;"66";"1315302";"R";NA;30;"F";"A";"NR";NA;248;2014-09-05;"2014"
27;"A";1;10;"16";"1313426";"R";NA;17;"F";"G";"NR";NA;248;2014-09-05;"2014"
28;"A";1;12;"30";"1314305";"R";NA;40;"M";"A";"R";NA;249;2014-09-06;"2014"
29;"A";1;12;"33";"1314112";"R";NA;29;"M";"A";"NR";NA;249;2014-09-06;"2014"
30;"A";1;12;"40";"1314912";"N";NA;32;"F";"A";"NR";NA;249;2014-09-06;"2014"
31;"A";1;12;"45 (74)";NA;"N";NA;27;"M";"A";"NR";NA;249;2014-09-06;"2014"
32;"A";1;12;"66";"1315139";"N";NA;43;"M";"A";"NR";NA;249;2014-09-06;"2014"
33;"A";1;12;"67";"1315302";"R";NA;30;"F";"A";"NR";NA;249;2014-09-06;"2014"
34;"A";1;12;"70";NA;"N";NA;26;NA;NA;NA;NA;249;2014-09-06;"2014"
35;"A";1;14;"31";"1314112";"R";NA;29;"M";"A";"NR";NA;250;2014-09-07;"2014"
36;"A";1;14;"51";"1314305";"R";NA;40;"M";"A";"NR";NA;250;2014-09-07;"2014"
37;"A";1;14;"52";NA;"N";NA;27;"F";"A";"NR";NA;250;2014-09-07;"2014"
38;"A";1;14;"61";"1314296";"N";NA;33;"F";"A";"NR";NA;250;2014-09-07;"2014"
1;"T";1;1;"23";"1313062";"N";NA;43;"M";"A";"R";NA;195;2015-07-14;"2015"
2;"A";1;4;"55";NA;"N";NA;40;"F";"A";"R";NA;197;2015-07-16;"2015"
3;"A";1;4;"19";"1313062";"R";NA;45;"M";"A";"R";NA;197;2015-07-16;"2015"
4;"A";1;6;"19";"1313062";"R";NA;44;"M";"A";"R";NA;198;2015-07-17;"2015"
5;"A";1;6;"23";NA;"N";"F";36;"F";"A";"NR";NA;198;2015-07-17;"2015"
6;"A";1;6;"12";"1317018";"N";"E";43;"F";"A";"R";NA;198;2015-07-17;"2015"
7;"T";1;7;"66";"1313062";"R";NA;NA;"M";"A";"R";NA;198;2015-07-17;"2015"
8;"T";1;7;"61";NA;"N";NA;NA;NA;"A";NA;NA;198;2015-07-17;"2015"
9;"A";1;8;"19";NA;"N";"D";18;NA;"G";"NR";NA;199;2015-07-18;"2015"
10;"A";1;8;"67";"1310363";"N";"C";40;"F";"A";"R";NA;199;2015-07-18;"2015"
11;"A";1;8;"43";"1313039";"N";NA;33;"F";"A";"NR";NA;199;2015-07-18;"2015"
12;"A";1;8;"32";NA;"N";"A/C";39;"M";"A";"NR";NA;199;2015-07-18;"2015"
13;"A";1;12;"2";NA;"N";NA;36;NA;"A";NA;NA;201;2015-07-20;"2015"
14;"A";1;12;"10";"1317018";"R";"E";34;"F";"A";"R";NA;201;2015-07-20;"2015"
15;"A";1;12;"12";"1313062";"R";NA;44;"M";"A";"R";NA;201;2015-07-20;"2015"
16;"A";1;12;"40";NA;"N";"E";16;NA;"G";"NR";NA;201;2015-07-20;"2015"
17;"A";1;12;"39";NA;"N";NA;14;NA;"G";"NR";NA;201;2015-07-20;"2015"
18;"A";1;12;"33";"1315296";"N";NA;46;NA;"A";NA;NA;201;2015-07-20;"2015"
19;"A";1;14;"15";NA;"N";"A/C";46;"M";"A";"R";NA;202;2015-07-21;"2015"
20;"A";1;14;"13";NA;"N";NA;18;NA;"G";"NR";NA;202;2015-07-21;"2015"
21;"A";1;14;"45";NA;"R";"F";38;"F";"A";"NR";NA;202;2015-07-21;"2015"
22;"A";1;14;"42";NA;"R";"C";37;"F";"A";"R";NA;202;2015-07-21;"2015"
23;"A";1;14;"33";NA;"N";"A";22;NA;"G";"NR";NA;202;2015-07-21;"2015"
24;"A";1;14;"29";NA;"N";NA;17;NA;"G";"NR";NA;202;2015-07-21;"2015"
25;"T";1;15;"13";NA;"N";NA;NA;NA;"G";"NR";NA;202;2015-07-21;"2015"
26;"T";1;15;"26";NA;"N";NA;NA;NA;"G";"NR";NA;202;2015-07-21;"2015"
27;"T";1;15;"34";NA;"R";"+";NA;NA;"A";NA;NA;202;2015-07-21;"2015"
28;"T";1;15;"42";"1313062";"R";NA;NA;"M";"A";"R";NA;202;2015-07-21;"2015"
29;"A";1;16;"16";"1317018";"R";"E";31;"F";"A";"R";NA;203;2015-07-22;"2015"
30;"A";1;16;"42";NA;"R";"F";33;"F";"A";"NR";NA;203;2015-07-22;"2015"
31;"A";1;16;"34";NA;"N";"B";42;"M";"A";"R";NA;203;2015-07-22;"2015"
32;"T";1;17;"9";NA;"N";NA;18;NA;"G";"NR";NA;203;2015-07-22;"2015"
33;"T";1;17;"38";NA;"N";"C/D";45;NA;"A";"NR";NA;203;2015-07-22;"2015"
34;"T";1;17;"31";NA;"N";NA;19;NA;"G";"NR";NA;203;2015-07-22;"2015"
35;"A";1;18;"7";NA;"R";"F";32;"F";"A";"NR";NA;204;2015-07-23;"2015"
36;"A";1;18;"16";"1313062";"R";NA;43;"M";"A";"R";NA;204;2015-07-23;"2015"
37;"A";1;18;"14";NA;"N";NA;18;NA;"G";"NR";NA;204;2015-07-23;"2015"
38;"A";1;18;"35";NA;"N";NA;36;NA;"A";"NR";NA;204;2015-07-23;"2015"
39;"A";1;18;"34";NA;"R";"B";41;"M";"A";"R";NA;204;2015-07-23;"2015"
40;"A";1;20;"55";"1314120";"N";"B/D";37;"M";"A";"NR";NA;205;2015-07-24;"2015"
41;"A";1;20;"61";"1313062";"R";NA;38;"M";"A";"R";NA;205;2015-07-24;"2015"
42;"A";1;20;"64";NA;"R";"B";46;"M";"A";"NR";NA;205;2015-07-24;"2015"
43;"A";1;20;"26";NA;"N";NA;18;NA;"G";"NR";NA;205;2015-07-24;"2015"
44;"A";1;20;"30";"1314691";"R";"F";36;"F";"A";"NR";NA;205;2015-07-24;"2015"
45;"A";1;20;"35";NA;"N";NA;18;NA;"G";"NR";NA;205;2015-07-24;"2015"
46;"A";1;20;"31";NA;"N";NA;18;NA;"G";"NR";NA;205;2015-07-24;"2015"
47;"T";2;1;"55";NA;"R";"B";38;"M";"A";"R";NA;239;2015-08-27;"2015"
48;"T";2;1;"65";NA;"N";"E/F";35;"M";"A";"R";NA;239;2015-08-27;"2015"
49;"T";2;1;"39";NA;"N";"A/B";35;"F";"A";"NR";NA;239;2015-08-27;"2015"
50;"T";2;1;"28";NA;"N";"A/E";35;"M";"A";"NR";NA;239;2015-08-27;"2015"
51;"T";2;1;"29";NA;"N";"A";39;NA;"A";NA;NA;239;2015-08-27;"2015"
52;"A";2;2;"11";"1313807";"N";NA;35;"F";"A";"R";NA;240;2015-08-28;"2015"
53;"A";2;2;"13";"1314797";"N";NA;25;"M";"G";"NR";NA;240;2015-08-28;"2015"
54;"A";2;2;"55";"1315304";"R";"B";34;"M";"A";"R";NA;240;2015-08-28;"2015"
55;"A";2;2;"16";NA;"N";NA;18;NA;"G";"NR";NA;240;2015-08-28;"2015"
56;"A";2;2;"57";"1314440";"N";NA;37;"M";"A";"R";NA;240;2015-08-28;"2015"
57;"A";2;2;"46";"1314106";"N";NA;33;"M";"A";"R";NA;240;2015-08-28;"2015"
58;"A";2;2;"44";"1316717";"N";NA;31;"M";"A";"R";NA;240;2015-08-28;"2015"
59;"A";2;2;"39";"1314691";"R";"F";38;"F";"A";"NR";NA;240;2015-08-28;"2015"
60;"A";2;2;"32";NA;NA;NA;NA;"M";"A";"R";NA;240;2015-08-28;"2015"
61;"T";2;3;"12";"1314797";"R";NA;26;"M";"G";"NR";NA;240;2015-08-28;"2015"
62;"T";2;3;"58";NA;"N";NA;21;NA;"G";"NR";NA;240;2015-08-28;"2015"
63;"T";2;3;"29";"1314691";"R";"F";35;"F";"A";"NR";NA;240;2015-08-28;"2015"
64;"T";2;3;"31";"1312250";"R";"A/E";30;"M";"A";"NR";NA;240;2015-08-28;"2015"
65;"T";2;3;"37";"1314269";"N";NA;37;"M";"A";"NR";NA;240;2015-08-28;"2015"
66;"A";2;4;"3";"1314106";"R";NA;32;"M";"A";"R";NA;241;2015-08-29;"2015"
67;"A";2;4;"16";"1313807";"R";NA;29;"F";"A";"R";NA;241;2015-08-29;"2015"
68;"A";2;4;"74";"1313979";"N";NA;40;"M";"A";"R";NA;241;2015-08-29;"2015"
69;"A";2;4;"71";NA;"N";NA;18;NA;"G";"NR";NA;241;2015-08-29;"2015"
70;"A";2;4;"43";"1312387";"N";NA;26;"F";"A";"NR";NA;241;2015-08-29;"2015"
71;"A";2;4;"35";"1312250";"R";"A/E";27;"M";"A";"NR";NA;241;2015-08-29;"2015"
72;"T";2;5;"12";"1314797";"R";NA;25;"M";"G";"NR";NA;241;2015-08-29;"2015"
73;"T";2;5;"19";"1314106";"R";NA;35;"M";"A";"R";NA;241;2015-08-29;"2015"
74;"T";2;5;"73";NA;"N";NA;22;NA;"G";"NR";NA;241;2015-08-29;"2015"
75;"T";2;5;"40";"1315457";"R";"A/B";28;"F";"A";"NR";NA;241;2015-08-29;"2015"
76;"T";2;5;"35";"1312250";"R";"A/E";30;"M";"A";"R";NA;241;2015-08-29;"2015"
77;"A";2;6;"57";"1315304";"R";"B";35;"M";"A";"R";NA;242;2015-08-30;"2015"
78;"A";2;6;"70";NA;"N";NA;19;"M";"G";"NR";NA;242;2015-08-30;"2015"
79;"A";2;6;"19";"1313807";"R";NA;29;"F";"A";"R";NA;242;2015-08-30;"2015"
80;"A";2;6;"65";"1314106";"R";NA;NA;"M";"A";"R";NA;242;2015-08-30;"2015"
81;"A";2;6;"64";"1315457";"R";"A/B";21;"F";"A";"NR";NA;242;2015-08-30;"2015"
82;"A";2;6;"74";"1313979";"R";NA;38;"M";"A";"R";NA;242;2015-08-30;"2015"
83;"A";2;6;"67";"1313222";"N";NA;25;"M";"A";"NR";NA;242;2015-08-30;"2015"
84;"A";2;6;"28";"1312250";"R";"A/E";28;"M";"A";"NR";NA;242;2015-08-30;"2015"
85;"A";2;6;"35";"1314691";"R";"F";38;"F";"A";"NR";NA;242;2015-08-30;"2015"
86;"A";2;6;"34";"1315467";"N";NA;30;"F";"A";"NR";NA;242;2015-08-30;"2015"
87;"T";2;7;"9";"1313807";"R";NA;31;"F";"A";"R";NA;242;2015-08-30;"2015"
88;"T";2;7;"14";"1314797";"R";NA;23;"M";"G";"NR";NA;242;2015-08-30;"2015"
89;"T";2;7;"70";NA;"N";NA;20;NA;"G";"NR";NA;242;2015-08-30;"2015"
90;"T";2;7;"35";"1312250";"R";"A/E";35;"M";"A";"NR";NA;242;2015-08-30;"2015"
91;"A";2;8;"37";"1312250";"R";"A/E";38;"M";"A";"NR";NA;243;2015-08-31;"2015"
92;"A";2;8;"35";"1315467";"R";NA;28;"F";"A";"NR";NA;243;2015-08-31;"2015"
93;"A";2;8;"14";"1314797";"R";NA;24;"M";"G";"NR";NA;243;2015-08-31;"2015"
94;"A";2;8;"55";"1315304";"R";"B";NA;"M";"A";"R";NA;243;2015-08-31;"2015"
95;"A";2;8;"60";"1315457";"R";"A/B";27;"F";"A";"NR";NA;243;2015-08-31;"2015"
96;"A";2;8;"64";"1313979";"R";NA;38;"M";"A";"R";NA;243;2015-08-31;"2015"
97;"A";2;8;"68";NA;"N";NA;21;NA;"G";"NR";NA;243;2015-08-31;"2015"
98;"A";2;8;"74";NA;"N";NA;18;NA;"G";"NR";NA;243;2015-08-31;"2015"
99;"T";2;9;"55";"1315304";"R";"B";37;"M";"A";"R";NA;243;2015-08-31;"2015"
100;"T";2;9;"19";"1314797";"R";NA;23;"M";"G";"NR";NA;243;2015-08-31;"2015"
101;"T";2;9;"56";NA;"N";NA;20;NA;"G";"NR";NA;243;2015-08-31;"2015"
102;"T";2;9;"72";NA;"N";NA;19;NA;"G";"NR";NA;243;2015-08-31;"2015"
103;"T";2;9;"65";"1313979";"R";NA;NA;"M";"A";"R";NA;243;2015-08-31;"2015"
104;"T";2;9;"49";NA;"N";NA;NA;NA;"G";NA;NA;243;2015-08-31;"2015"
105;"T";2;9;"31";"1312250";"R";"A/E";26;"M";"A";"NR";NA;243;2015-08-31;"2015"
106;"T";2;9;"15";NA;"N";NA;NA;NA;"G";"NR";NA;243;2015-08-31;"2015"
107;"T";2;9;"64";"1315457";"R";"A/B";NA;"F";"A";"NR";NA;243;2015-08-31;"2015"
108;"A";2;14;"8";"1313807";"R";NA;25;"F";"A";"R";NA;246;2015-09-03;"2015"
109;"A";2;14;"11";"1314797";"R";NA;27;"M";"G";"NR";NA;246;2015-09-03;"2015"
110;"A";2;14;"14";NA;"N";NA;20;"F";"G";"NR";NA;246;2015-09-03;"2015"
111;"A";2;14;"72";NA;"N";NA;22;"M";"G";"NR";NA;246;2015-09-03;"2015"
112;"A";2;14;"69";"1314269";"R";NA;36;"M";"A";"NR";NA;246;2015-09-03;"2015"
113;"A";2;14;"60";NA;"N";NA;NA;NA;"G";"NR";NA;246;2015-09-03;"2015"
114;"A";2;14;"33";"1315467";"R";NA;27;"F";"A";"NR";NA;246;2015-09-03;"2015"
115;"A";2;14;"35";"1312250";"R";"A/E";28;"M";"A";"NR";NA;246;2015-09-03;"2015"
116;"A";2;14;"46";"1313807";"R";NA;25;"F";"A";"R";NA;246;2015-09-03;"2015"
117;"A";2;14;"19";"1314797";"R";NA;27;"M";"G";"NR";NA;246;2015-09-03;"2015"
118;"A";2;14;"3";NA;"N";NA;18;NA;"G";"NR";NA;246;2015-09-03;"2015"
119;"T";2;17;"3";NA;"N";NA;17;NA;"G";"NR";NA;247;2015-09-04;"2015"
120;"T";2;17;"14";"1314797";"R";NA;27;"M";"G";"NR";NA;247;2015-09-04;"2015"
121;"T";2;17;"18";"1313807";"R";NA;29;"F";"A";"R";NA;247;2015-09-04;"2015"
122;"T";2;17;"43";"1314269";"R";NA;37;"M";"A";"NR";NA;247;2015-09-04;"2015"
123;"T";2;19;"15";NA;"N";NA;23;NA;"G";"NR";NA;248;2015-09-05;"2015"
124;"T";2;19;"42";NA;"N";NA;18;NA;"G";"NR";NA;248;2015-09-05;"2015"
125;"T";2;19;"43";"1314269";"R";NA;38;"M";"A";"NR";NA;248;2015-09-05;"2015"
126;"T";2;21;"14";"1314797";"R";NA;25;"M";"G";"NR";NA;249;2015-09-06;"2015"
127;"T";2;21;"18";NA;"N";NA;29;"M";"A";"NR";NA;249;2015-09-06;"2015"
128;"T";2;21;"23";NA;"N";NA;19;NA;"G";"NR";NA;249;2015-09-06;"2015"
129;"T";2;21;"35";"1312250";"R";"A/E";29;"M";"A";"NR";NA;249;2015-09-06;"2015"
130;"T";2;21;"34";"1315467";"R";NA;25;"F";"A";"NR";NA;249;2015-09-06;"2015"
131;"T";2;23;"23";NA;"N";NA;19;NA;"G";"NR";NA;250;2015-09-07;"2015"
132;"T";2;23;"9";NA;"N";NA;30;NA;"A";NA;NA;250;2015-09-07;"2015"
133;"T";2;23;"12";"1314797";"R";NA;27;"M";"G";"NR";NA;250;2015-09-07;"2015"
1;"A";1;2;"28";NA;"N";"A (dec)";37;"M";"A";NA;NA;204;2016-07-22;"2016"
2;"A";1;2;"12";NA;NA;NA;NA;NA;NA;NA;NA;204;2016-07-22;"2016"
3;"A";1;2;"24";NA;NA;NA;NA;NA;NA;NA;NA;204;2016-07-22;"2016"
4;"A";1;8;"16";NA;"N";"Eb/Fg";42;"M";"A";"R";NA;207;2016-07-25;"2016"
5;"A";1;8;"33";"1315467";"R";"g";35;"F";"A";"NR";NA;207;2016-07-25;"2016"
6;"T";1;9;"16";"1315467";"R";NA;NA;"F";"A";"NR";NA;207;2016-07-25;"2016"
7;"A";1;10;"43";NA;"N";"Dg";45;"M";"A";"NR";NA;208;2016-07-26;"2016"
8;"A";1;10;"33";NA;"N";"Cg/Ep";38;"M";"A";"NR";NA;208;2016-07-26;"2016"
9;"T";1;11;"32";"1315467";"R";NA;NA;"F";"A";"NR";NA;208;2016-07-26;"2016"
10;"A";1;12;"15";NA;"N";NA;33;"F";NA;NA;NA;209;2016-07-27;"2016"
11;"A";1;12;"28";NA;"N";NA;38;"M";NA;NA;NA;209;2016-07-27;"2016"
12;"A";1;12;"32";"1315467";"R";NA;NA;"F";"A";"NR";NA;209;2016-07-27;"2016"
13;"A";1;12;"37";NA;"N";NA;44;"M";"A";"R";NA;209;2016-07-27;"2016"
14;"T";1;13;"2";NA;"N";NA;42;"F";"A";"NR";NA;209;2016-07-27;"2016"
15;"T";1;13;"43";NA;"N";NA;46;"M";"A";"NR";NA;209;2016-07-27;"2016"
16;"A";1;14;"43";NA;"N";NA;41;"F";NA;NA;NA;210;2016-07-28;"2016"
17;"A";1;14;"13";NA;"N";NA;46;"M";"A";NA;NA;210;2016-07-28;"2016"
18;"A";1;14;"15";NA;"N";NA;32;"F";NA;NA;NA;210;2016-07-28;"2016"
19;"A";1;14;"30";"1315467";"R";NA;NA;"F";"A";"NR";NA;210;2016-07-28;"2016"
20;"A";1;14;"37";"Ermellino";NA;NA;NA;NA;NA;NA;NA;210;2016-07-28;"2016"
21;"T";1;15;"13";NA;"N";NA;36;"F";"A";NA;"*era senza pelo vicino alla coda";210;2016-07-28;"2016"
22;"A";1;16;"32";"1315467";"R";NA;NA;"F";"A";"NR";NA;211;2016-07-29;"2016"
23;"A";1;16;"23";NA;"N";NA;40;"F";NA;NA;NA;211;2016-07-29;"2016"
24;"A";1;16;"2";NA;"N";NA;43;"M";NA;NA;NA;211;2016-07-29;"2016"
25;"T";1;17;"43";NA;"N";NA;46;"M";"A";NA;NA;211;2016-07-29;"2016"
26;"A";2;1;"2";NA;"N";"A/C g";21;NA;"G";"NR";NA;241;2016-08-28;"2016"
27;"A";2;1;"4";NA;"N";"Bg";31;"M";"A";"NR";NA;241;2016-08-28;"2016"
28;"A";2;1;"17";NA;"N";NA;NA;NA;"A";NA;"in fin di vita";241;2016-08-28;"2016"
