"ID_cattura";"ALBA";"sessione";"occasione";"ID_TRAPPOLA";"chip";"ricattura";"pelo";"peso..g.";"sex";"eta";"statoripr";"NOTE";"DOY";"Data_R";"Anno"
29;"A";2;1;"26";NA;"N";"A/B g";24;NA;"G";"NR";NA;241;2016-08-28;"2016"
30;"T";2;2;"12";NA;"N";"A(dec)/Eg";35;"M";"A";"NR";NA;241;2016-08-28;"2016"
31;"T";2;2;"3";NA;"R";"Bg";38;"M";"A";"NR";NA;241;2016-08-28;"2016"
32;"A";2;3;"2";NA;"N";"E/F/centro g";23;NA;"G";"NR";NA;242;2016-08-29;"2016"
33;"A";2;3;"10";NA;"N";"Eg/Fg";31;"M";"A";"NR";NA;242;2016-08-29;"2016"
34;"A";2;3;"46";NA;"R";"Bg";35;"M";"A";"NR";NA;242;2016-08-29;"2016"
35;"A";2;3;"26";"1314988";"N";NA;40;"M";"A";"NR";NA;242;2016-08-29;"2016"
36;"A";2;3;"39";NA;"N";"Bb";22;"F";"G";"NR";NA;242;2016-08-29;"2016"
37;"A";2;3;"38";NA;"N";"C/Dg";41;"M";"A";"R";NA;242;2016-08-29;"2016"
38;"A";2;3;"35";NA;"N";"B/Eb";22;"F";"G";"NR";NA;242;2016-08-29;"2016"
39;"A";2;3;"34";"1315467";"R";NA;30;"F";"A";"NR";"deceduta";242;2016-08-29;"2016"
40;"T";2;4;"16";NA;"N";NA;33;"M";"A";"NR";NA;242;2016-08-29;"2016"
41;"T";2;4;"46";NA;"R";"Bg";36;"M";"A";"NR";NA;242;2016-08-29;"2016"
42;"T";2;4;"43";NA;"R";"C/Dg";41;"M";"A";"R";NA;242;2016-08-29;"2016"
43;"T";2;4;"23";NA;"R";"E/F/centro g";23;NA;"G";"NR";NA;242;2016-08-29;"2016"
44;"A";2;9;"31";NA;"N";"D/Fg";20;NA;"G";"NR";NA;245;2016-09-01;"2016"
45;"A";2;9;"32";"1314988";"R";NA;40;"M";"A";"NR";NA;245;2016-09-01;"2016"
46;"A";2;9;"2";NA;"N";"C/Eb";20;NA;"G";"NR";NA;245;2016-09-01;"2016"
47;"A";2;9;"43";NA;"N";NA;NA;NA;"G";"NR";NA;245;2016-09-01;"2016"
48;"A";2;9;"41";NA;NA;NA;NA;NA;"A";NA;"scappato";245;2016-09-01;"2016"
49;"A";2;9;"40";NA;"R";"buchi in A/B";24;NA;"A";NA;NA;245;2016-09-01;"2016"
50;"A";2;9;"42";"1315647";"N";NA;34;"F";"A";"NR";NA;245;2016-09-01;"2016"
51;"A";2;9;"57";NA;"R";"C/Dg";35;"M";"A";"NR";"buchi pelo e orecchio tagliato";245;2016-09-01;"2016"
52;"T";2;10;"57";NA;"N";"D/Eb";28;"F";"A";"NR";NA;245;2016-09-01;"2016"
53;"T";2;10;"60";NA;"N";"Cb/Eg";26;NA;"G";"NR";NA;245;2016-09-01;"2016"
54;"T";2;10;"16";NA;"R";"C/Dg";35;"M";"A";"NR";NA;245;2016-09-01;"2016"
55;"T";2;10;"5";NA;"R";"Bg";38;"M";"A";"NR";"no pelo in B";245;2016-09-01;"2016"
56;"T";2;10;"3";NA;"R";"C/Eb";24;NA;"G";"NR";NA;245;2016-09-01;"2016"
57;"T";2;10;"28";NA;"R";"D/Fg";24;NA;"G";"NR";NA;245;2016-09-01;"2016"
58;"T";2;10;"31";NA;"N";NA;26;"F";"G";"NR";NA;245;2016-09-01;"2016"
59;"A";2;11;"56";NA;"R";"C/Dg";32;"M";"A";"NR";"orecchio";246;2016-09-02;"2016"
60;"A";2;11;"11";NA;"N";"Eg/Fb";25;"F";"G";"NR";NA;246;2016-09-02;"2016"
61;"A";2;11;"9";NA;"N";"Bg/Cb/Eb";23;"F";"G";"NR";NA;246;2016-09-02;"2016"
62;"A";2;11;"8";NA;"N";"A/Cg Bb";23;NA;"G";"NR";NA;246;2016-09-02;"2016"
63;"A";2;11;"43";NA;"R";"buchi in A/B";NA;"M";"A";"NR";"morto";246;2016-09-02;"2016"
64;"A";2;11;"28";NA;"N";"A/Eg/ Cb";25;NA;"G";"NR";NA;246;2016-09-02;"2016"
65;"A";2;11;"30";"1314988";"R";NA;37;"M";"A";"NR";"ricatturato dopo 5 min nella trp. 32 per 2 voltr";246;2016-09-02;"2016"
66;"A";2;11;"31";NA;"R";"Bb";24;NA;"G";"NR";NA;246;2016-09-02;"2016"
67;"A";2;11;"33";NA;"N";"Eg";21;"M";"G";"NR";NA;246;2016-09-02;"2016"
68;"A";2;11;"44";NA;"R";"Bg";35;"M";"A";"NR";NA;246;2016-09-02;"2016"
69;"T";2;12;"60";NA;"R";"C/Dg";35;"M";"A";"NR";"orecchio";246;2016-09-02;"2016"
70;"T";2;12;"32";NA;"N";"B/Fb /Dg";25;"F";"G";"NR";NA;246;2016-09-02;"2016"
71;"A";2;13;"31";"1314988";"R";NA;37;"M";"A";"NR";"ricatturato dopo 10 min nella trap. 30";247;2016-09-03;"2016"
72;"A";2;13;"56";NA;"N";"A/Eg B/Fb";27;"F";"A";"NR";NA;247;2016-09-03;"2016"
73;"A";2;13;"19";NA;"R";"C/Dg";31;"M";"A";"NR";"orecchio";247;2016-09-03;"2016"
74;"A";2;13;"42";NA;"R";"buchi in B/D";28;"M";"A";"NR";"buchi in B/D, guance, sopra coda";247;2016-09-03;"2016"
75;"A";2;13;"35";NA;"N";NA;23;NA;"G";"NR";NA;247;2016-09-03;"2016"
76;"T";2;14;"60";NA;"R";"C/Dg";32;"M";"A";"NR";"orecchio";247;2016-09-03;"2016"
77;"T";2;14;"44";NA;"R";"buchi in B/D";34;"M";"A";"NR";"buchi in B/D, guance, sopra coda";247;2016-09-03;"2016"
78;"T";2;14;"39";NA;"R";"D/Fg";22;"M";"G";"NR";NA;247;2016-09-03;"2016"
79;"T";2;14;"32";NA;"R";"ID 50";24;NA;"G";"NR";NA;247;2016-09-03;"2016"
80;"A";2;15;"32";"1314988";"R";NA;NA;"M";"A";"NR";"morto";248;2016-09-04;"2016"
81;"A";2;15;"29";NA;"R";"ID50";20;NA;"G";"NR";NA;248;2016-09-04;"2016"
82;"A";2;15;"2";NA;"N";NA;32;NA;"G";"NR";NA;248;2016-09-04;"2016"
83;"A";2;15;"50";NA;"R";"C/Dg";25;"M";"A";"NR";NA;248;2016-09-04;"2016"
84;"A";2;15;"15";NA;"R";"C/Dg";30;"M";"A";"NR";NA;248;2016-09-04;"2016"
85;"A";2;15;"11";NA;"N";NA;21;NA;"G";"NR";NA;248;2016-09-04;"2016"
86;"A";2;15;"47";NA;"N";"B/centro sedere";22;NA;"G";"NR";NA;248;2016-09-04;"2016"
87;"T";2;16;"2";NA;"N";NA;24;NA;"G";"NR";NA;248;2016-09-04;"2016"
88;"T";2;16;"3";NA;"N";NA;24;NA;"G";"NR";NA;248;2016-09-04;"2016"
89;"T";2;16;"47";NA;"R";"C/Dg";29;"M";"A";"NR";NA;248;2016-09-04;"2016"
90;"T";2;16;"32";NA;"R";"ID 50";24;NA;"G";"NR";NA;248;2016-09-04;"2016"
91;"A";2;17;"2";NA;"N";NA;24;NA;"G";"NR";NA;249;2016-09-05;"2016"
92;"A";2;17;"14";NA;"N";NA;23;NA;"G";"NR";NA;249;2016-09-05;"2016"
93;"A";2;17;"13";NA;"R";"C/Dg";29;"M";"A";"NR";"ricatturato dopo 5 min in ID 48";249;2016-09-05;"2016"
94;"A";2;17;"11";NA;"N";NA;21;"M";"G";"NR";NA;249;2016-09-05;"2016"
95;"A";2;17;"21";NA;"R";NA;30;"M";"A";"NR";NA;249;2016-09-05;"2016"
96;"A";2;17;"44";NA;"R";"Bg";20;NA;"G";"NR";NA;249;2016-09-05;"2016"
97;"A";2;17;"3";NA;"N";NA;20;NA;"G";"NR";NA;249;2016-09-05;"2016"
98;"A";2;17;"30";NA;"R";"ID 50";22;"M";"G";"NR";NA;249;2016-09-05;"2016"
99;"A";2;17;"32";"1313472";"N";NA;25;"F";"A";"NR";NA;249;2016-09-05;"2016"
100;"A";2;17;"37";NA;"R";"D/Fg";22;"M";"G";"NR";"buco in F";249;2016-09-05;"2016"
101;"T";2;18;"37";NA;"R";"D/Fg";25;"M";"G";"NR";"buco in F";249;2016-09-05;"2016"
102;"T";2;18;"47";NA;"N";NA;23;NA;"G";"NR";NA;249;2016-09-05;"2016"
1;"A";1;1;"4";NA;"N";"Ag";34;"M";"A";"R";NA;233;2017-08-21;"2017"
2;"T";1;2;"43";NA;"R";"E/F buchi";34;"M";"A";"NR";NA;233;2017-08-21;"2017"
3;"A";1;3;"30";NA;"N";"Eg";12;NA;"G";"NR";NA;234;2017-08-22;"2017"
4;"A";1;3;"41";NA;"R";"E/F buchi";NA;NA;NA;NA;"morto";234;2017-08-22;"2017"
5;"T";1;4;"33";NA;"R";"Eg";12;NA;"G";"NR";NA;234;2017-08-22;"2017"
6;"T";1;4;"35";NA;"N";"B/Fg";13;"M";"G";"NR";NA;234;2017-08-22;"2017"
7;"A";1;5;"47";NA;"N";"C/Dg";30;"M";"A";"NR";NA;235;2017-08-23;"2017"
8;"T";1;6;"29";NA;"R";"B/Fg";12;"M";"G";"NR";NA;235;2017-08-23;"2017"
9;"T";1;8;"23";NA;NA;NA;NA;NA;NA;NA;NA;236;2017-08-24;"2017"
10;"T";1;8;"43";NA;"R";"C/Dg";21;"M";"A";"NR";NA;236;2017-08-24;"2017"
11;"T";1;10;"23";NA;"N";"centrog";42;"M";"A";"NR";NA;237;2017-08-25;"2017"
12;"T";1;10;"4";NA;"R";"centrog";34;"M";"A";"NR";NA;237;2017-08-25;"2017"
13;"A";1;11;"5";NA;"R";"centrog";43;"M";"A";"NR";NA;238;2017-08-26;"2017"
14;"A";1;11;"34";NA;"N";"Cb";32;"M";"A";"NR";NA;238;2017-08-26;"2017"
15;"A";1;11;"37";NA;"R";"B/Fg";16;"M";"G";"NR";NA;238;2017-08-26;"2017"
16;"A";1;11;"39";NA;"R";"C/Dg";30;"M";"A";"NR";NA;238;2017-08-26;"2017"
17;"A";1;11;"40";NA;"R";"Eb";25;"M";"A";"NR";NA;238;2017-08-26;"2017"
18;"A";1;11;"46";NA;"N";"A/Db";43;"M";"A";"R";NA;238;2017-08-26;"2017"
19;"A";1;11;"16";NA;"N";"A/Bb";25;"F";"G";"NR";NA;238;2017-08-26;"2017"
20;"A";1;11;"15";NA;"N";"Fg";28;"M";"A";"NR";NA;238;2017-08-26;"2017"
21;"A";1;11;"29";NA;"N";"A/C/Eb";15;"M";"G";"NR";NA;238;2017-08-26;"2017"
22;"A";1;11;"28";NA;"N";"crentrob";15;"F";"G";"NR";NA;238;2017-08-26;"2017"
23;"T";1;12;"32";NA;"N";"centro basso g";15;"F";"G";"NR";NA;238;2017-08-26;"2017"
24;"T";1;12;"14";NA;"R";"Fg";28;"M";"A";"NR";NA;238;2017-08-26;"2017"
25;"T";1;12;"17";NA;"R";"A/Bb";23;"F";"G";"NR";NA;238;2017-08-26;"2017"
26;"T";1;12;"40";NA;"R";"strisce A/C/E B/D/F";28;"F";"A";"NR";NA;238;2017-08-26;"2017"
27;"A";1;13;"32";NA;"N";"centro alto/basso b";15;"F";"G";"NR";NA;239;2017-08-27;"2017"
28;"A";1;13;"11";NA;"R?";"D/Fb";27;"M";"A";"NR";NA;239;2017-08-27;"2017"
29;"A";1;13;"14";NA;"R?";"buco centro e naso";30;"M";"A";"NR";NA;239;2017-08-27;"2017"
30;"A";1;13;"23";NA;"R";"centrog";35;"M";"A";"NR";NA;239;2017-08-27;"2017"
31;"T";1;14;"31";NA;"R";"centro basso g";15;"F";"G";"NR";NA;239;2017-08-27;"2017"
32;"T";1;14;"11";NA;"R";"buco C (eD)";28;"M";"A";"NR";NA;239;2017-08-27;"2017"
33;"T";1;14;"42";NA;"R";"C/D g";22;"M";"A";"NR";NA;239;2017-08-27;"2017"
34;"A";1;15;"47";NA;"R";"C/D g";24;"M";"A";"NR";NA;240;2017-08-28;"2017"
35;"A";1;15;"31";NA;"N";"B/centro b";25;"M";"A";"NR";NA;240;2017-08-28;"2017"
36;"A";1;15;"42";NA;"R";"strisce A/C/E B/D/F";29;"F";"A";"NR";NA;240;2017-08-28;"2017"
37;"A";1;15;"31";NA;"R";"centro basso g";16;"F";"G";"NR";NA;240;2017-08-28;"2017"
38;"A";1;15;"32";NA;"N";"C/Eg";16;"M";"G";"NR";NA;240;2017-08-28;"2017"
39;"A";1;15;"39";NA;"R";"strisce A/C/E B/D/F";29;"F";"A";"NR";NA;240;2017-08-28;"2017"
40;"A";1;15;"14";NA;"N";"A/B/centro b";31;"M";"A";"NR";NA;240;2017-08-28;"2017"
41;"T";1;16;"42";NA;"R";"C/Dg";24;"M";"A";"NR";NA;240;2017-08-28;"2017"
42;"T";1;16;"43";NA;"R";"centrog";35;"M";"A";"NR";NA;240;2017-08-28;"2017"
43;"T";1;16;"13";NA;"R";"A/B/centro b";29;"M";"A";"NR";NA;240;2017-08-28;"2017"
44;"T";1;16;"35";NA;"R?";"A buchi";17;"F";"G";"NR";NA;240;2017-08-28;"2017"
45;"T";1;16;"34";NA;"R";"centro basso g";16;"F";"G";"NR";NA;240;2017-08-28;"2017"
46;"T";1;16;"32";NA;"R";"C/Eg";16;"M";"G";"NR";NA;240;2017-08-28;"2017"
47;"A";1;17;"41";NA;"R";"strisce A/C/E B/D/F";26;"F";"A";"NR";NA;241;2017-08-29;"2017"
48;"A";1;17;"43";NA;"R";"centro buco";32;"M";"A";"NR";NA;241;2017-08-29;"2017"
49;"A";1;17;"44";NA;"R";"C/Dg";22;"M";"A";"NR";NA;241;2017-08-29;"2017"
50;"A";1;17;"18";NA;"R";"A/B/centro b";28;"M";"A";"NR";NA;241;2017-08-29;"2017"
51;"A";1;17;"48";NA;"N";NA;23;"F";"A";"NR";NA;241;2017-08-29;"2017"
52;"A";1;17;"15";NA;"R";"centro basso buco";NA;"M";"A";"R";"morto nel pomeriggio";241;2017-08-29;"2017"
53;"A";1;17;"12";NA;"R";"A/B/centro b";NA;"M";"A";"NR";"ripreso dopo 5 min";241;2017-08-29;"2017"
54;"A";1;17;"25";NA;"R?";"A/F buchi";15;"M";"G";"NR";NA;241;2017-08-29;"2017"
55;"A";1;17;"34";NA;"R";"C/Eg";15;"M";"G";"NR";NA;241;2017-08-29;"2017"
56;"A";1;17;"32";NA;"R";"B/centro b";28;"M";"A";"NR";NA;241;2017-08-29;"2017"
57;"A";1;17;"30";NA;"R";"centro basso g";14;"F";"G";"NR";NA;241;2017-08-29;"2017"
58;"A";1;17;"23";NA;"R";"centro buco";35;"M";"A";"NR";NA;241;2017-08-29;"2017"
59;"A";1;17;"41";NA;"R";"C/Dg";25;"M";"A";"NR";NA;241;2017-08-29;"2017"
1;"T";1;1;"39";NA;"N";"F";33;"F";"A";"NR";NA;202;2018-07-21;"2018"
2;"T";1;1;"37";NA;"N";"E";40;"M";"A";"R";NA;202;2018-07-21;"2018"
3;"A";1;2;"11";NA;"N";"D";40;"F";"A";"NR";NA;203;2018-07-22;"2018"
4;"A";1;2;"13";NA;"N";"C";49;"M";"A";"R";NA;203;2018-07-22;"2018"
5;"A";1;2;"23";NA;"N";"A";31;"M";"G";"R";NA;203;2018-07-22;"2018"
6;"A";1;2;"33";NA;"N";NA;26;"M";"G";"NR";"morto";203;2018-07-22;"2018"
7;"T";1;3;"5";NA;"N";"D";29;"M";"G";"NR";NA;203;2018-07-22;"2018"
8;"A";1;4;"39";NA;"R";"D";30;"M";"G";"NR";NA;204;2018-07-23;"2018"
9;"A";1;4;"20";NA;"N";"F";42;"F";"A";"NR";NA;204;2018-07-23;"2018"
10;"A";1;4;"19";NA;"N";"B";38;"M";"A";"R";NA;204;2018-07-23;"2018"
11;"A";1;4;"12";NA;"N";"E-F";41;"M";"A";"R";NA;204;2018-07-23;"2018"
12;"T";1;5;"19";NA;"N";"C-D";40;"M";"A";"NR";NA;204;2018-07-23;"2018"
13;"T";1;5;"2";NA;"R";"F";33;"F";"A";"NR";NA;204;2018-07-23;"2018"
14;"A";1;6;"38";NA;"N";NA;34;"M";"A";"NR";"morto";205;2018-07-24;"2018"
15;"A";1;6;"39";NA;"N";"A";40;"F";"A";"NR";NA;205;2018-07-24;"2018"
16;"T";1;7;"20";NA;"N";"E-F";41;"M";"A";"R";NA;205;2018-07-24;"2018"
17;"A";1;8;"19";NA;"R";"A-B";44;"M";"A";"R";NA;206;2018-07-25;"2018"
18;"A";1;8;"12";NA;"N";NA;41;"M";"A";"NR";"morto";206;2018-07-25;"2018"
19;"A";1;8;"42";NA;"N";"D";34;"F";"A";"NR";NA;206;2018-07-25;"2018"
20;"A";1;8;"3";NA;"R";"E-F/A";42;"M";"A";"R";NA;206;2018-07-25;"2018"
21;"T";1;9;"20";NA;"N";"E-F";36;"F";"A";"R";NA;206;2018-07-25;"2018"
22;"T";1;9;"42";NA;"N";"SENZA OCCHIO SIN";45;"F";"A";"NR";NA;206;2018-07-25;"2018"
23;"A";1;10;"43";NA;"R";"SENZA OCCHIO SIN";38;"F";"A";"NR";NA;207;2018-07-26;"2018"
24;"A";1;10;"20";NA;"R";"SENZA OCCHIO SIN";39;"F";"A";"NR";NA;208;2018-07-27;"2018"
25;"A";1;10;"17";NA;"R";"E-F";38;"M";"A";"R";"morto";208;2018-07-27;"2018"
26;"T";1;11;"19";NA;"R";"E-F";31;"F";"A";"R";NA;209;2018-07-28;"2018"
27;"T";1;11;"33";NA;"N";NA;20;NA;"G";"NR";NA;210;2018-07-29;"2018"
28;"T";1;11;"42";NA;"R";"D";35;"F";"A";"NR";NA;210;2018-07-29;"2018"
29;"T";1;11;"8";NA;"R";"E-F";31;"F";"A";"R";NA;210;2018-07-29;"2018"
30;"T";2;1;"11";NA;"N";"SENZA OCCHIO SIN";41;"F";"A";"NR";NA;238;2018-08-26;"2018"
31;"T";2;1;"9";NA;"N";"E-F";33;"F";"A";"R";NA;238;2018-08-26;"2018"
32;"A";2;2;"30";NA;"N";NA;25;"M";"G";"NR";NA;239;2018-08-27;"2018"
33;"A";2;2;"40";NA;"N";NA;29;"M";"G";"NR";NA;239;2018-08-27;"2018"
34;"A";2;2;"27";NA;"N";"A";41;"M";"A";"NR";NA;239;2018-08-27;"2018"
35;"A";2;2;"45";NA;"N";"A piccolo";37;"F";"A";"R";NA;239;2018-08-27;"2018"
36;"T";2;3;"35";NA;"N";NA;29;"F";"G";"NR";NA;239;2018-08-27;"2018"
37;"T";2;3;"9";NA;"R";"E-F";33;"F";"A";"R";NA;239;2018-08-27;"2018"
38;"A";2;4;"20";NA;"R";"A piccolo";35;"F";"A";"R";NA;240;2018-08-28;"2018"
39;"A";2;4;"28";NA;"N";NA;28;"M";"G";"NR";NA;240;2018-08-28;"2018"
40;"A";2;4;"9";NA;"R";"E-F";32;"F";"A";"R";NA;240;2018-08-28;"2018"
41;"T";2;5;"33";NA;"N";NA;31;"M";"G";"NR";NA;240;2018-08-28;"2018"
42;"T";2;5;"43";NA;"R";"A piccolo";36;"F";"A";"R";NA;240;2018-08-28;"2018"
43;"A";2;6;"33";NA;"N";NA;29;"F";"G";"NR";NA;241;2018-08-29;"2018"
44;"A";2;6;"2";NA;"N";NA;28;"F";"G";"NR";NA;241;2018-08-29;"2018"
45;"A";2;6;"9";NA;"R";"E-F";31;"F";"A";"R";NA;241;2018-08-29;"2018"
46;"A";2;6;"43";NA;"R";"A";38;"M";"A";"NR";NA;241;2018-08-29;"2018"
47;"A";2;6;"36";NA;"N";NA;25;"F";"G";"NR";NA;241;2018-08-29;"2018"
48;"T";2;7;"31";NA;"N";"B";36;"F";"A";"R";NA;241;2018-08-29;"2018"
49;"T";2;7;"36";NA;NA;NA;NA;NA;NA;NA;"morto";241;2018-08-29;"2018"
50;"T";2;7;"43";NA;"N";"C";35;"F";"A";"NR";NA;242;2018-08-30;"2018"
51;"T";2;7;"8";NA;"R";"E-F";29;"F";"A";"R";NA;242;2018-08-30;"2018"
52;"T";2;7;"2";NA;"N";NA;25;"M";"G";"NR";NA;242;2018-08-30;"2018"
53;"T";2;7;"3";NA;"N";NA;18;"M";"G";"NR";NA;242;2018-08-30;"2018"
54;"A";2;8;"33";NA;"N";NA;25;"F";"G";"NR";NA;243;2018-08-31;"2018"
55;"A";2;8;"37";NA;NA;NA;NA;"M";"A";"R";"morto per ermellino";243;2018-08-31;"2018"
56;"A";2;8;"24";NA;"N";NA;28;"F";"G";"NR";NA;243;2018-08-31;"2018"
57;"A";2;8;"45";NA;"N";"A-B";42;"M";"A";"R";NA;243;2018-08-31;"2018"
58;"A";2;8;"42";NA;"N";NA;31;"F";"A";"NR";"morto";243;2018-08-31;"2018"
59;"T";2;9;"24";NA;NA;NA;NA;NA;NA;NA;"morto per ermellino";245;2018-09-02;"2018"
1;"A";1;2;"5";NA;"N";NA;30;"M";"A";"NR";NA;207;2019-07-26;"2019"
2;"A";1;8;"29";NA;"N";NA;39;"F";"A";"NR";NA;210;2019-07-29;"2019"
3;"A";2;4;"20";NA;"N";NA;27;"F";NA;"NR";NA;239;2019-08-27;"2019"
