"ID_TRAPPOLA","ID_cattura","ALBA","sessione","occasione","chip","ricattura","pelo","peso..g.","sex","eta","statoripr","NOTE","DOY","Data_R","Anno","SESSIONE","data.attivazione","occasione.attivazione","ED50.Coord.X","ED50.Coord.Y","WGS84.Coord.Long","WGS84.Coord.Lat","Diametro.roccia.1..cm.","Diametro.roccia.2..cm.","Diametro.roccia.3..cm.","X..COP..VEG.","NUMERO.SPECIE","SPECIE.DOMINANTE","distanza.trappole..cm...da.75a1.","angolo.trappole..gradi.AZ..da75a1.","X","X.1","X.2"
"33",5,"T",1,4,NA,"R","Eg",12,NA,"G","NR",NA,234,2017-08-22,"2017",1,"16/07/2015",5,367382,5048217,"7.299279623781209","45.57305148767655",105,89,74,40,19,"Saxifraga",858,48,NA,NA,NA
"33",18,"A",1,12,"1315296","N",NA,46,NA,"A",NA,NA,201,2015-07-20,"2015",1,"16/07/2015",5,367382,5048217,"7.299279623781209","45.57305148767655",105,89,74,40,19,"Saxifraga",858,48,NA,NA,NA
"33",29,"A",1,12,"1314112","R",NA,29,"M","A","NR",NA,249,2014-09-06,"2014",1,"16/07/2015",5,367382,5048217,"7.299279623781209","45.57305148767655",105,89,74,40,19,"Saxifraga",858,48,NA,NA,NA
"33",27,"T",1,11,NA,"N",NA,20,NA,"G","NR",NA,210,2018-07-29,"2018",1,"16/07/2015",5,367382,5048217,"7.299279623781209","45.57305148767655",105,89,74,40,19,"Saxifraga",858,48,NA,NA,NA
"33",67,"A",2,11,NA,"N","Eg",21,"M","G","NR",NA,246,2016-09-02,"2016",1,"16/07/2015",5,367382,5048217,"7.299279623781209","45.57305148767655",105,89,74,40,19,"Saxifraga",858,48,NA,NA,NA
"34",31,"A",1,16,NA,"N","B",42,"M","A","R",NA,203,2015-07-22,"2015",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",27,"T",1,15,NA,"R","+",NA,NA,"A",NA,NA,202,2015-07-21,"2015",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",45,"T",1,16,NA,"R","centro basso g",16,"F","G","NR",NA,240,2017-08-28,"2017",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",39,"A",2,3,"1315467","R",NA,30,"F","A","NR","deceduta",242,2016-08-29,"2016",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",55,"A",1,17,NA,"R","C/Eg",15,"M","G","NR",NA,241,2017-08-29,"2017",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",39,"A",1,18,NA,"R","B",41,"M","A","R",NA,204,2015-07-23,"2015",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",14,"A",1,11,NA,"N","Cb",32,"M","A","NR",NA,238,2017-08-26,"2017",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",86,"A",2,6,"1315467","N",NA,30,"F","A","NR",NA,242,2015-08-30,"2015",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"34",130,"T",2,21,"1315467","R",NA,25,"F","A","NR",NA,249,2015-09-06,"2015",1,"16/07/2015",5,367398,5048230,"7.299481061328063","45.57317150061799",124,61,56,10,17,"Muschio",1227,316,NA,NA,NA
"35",38,"A",2,3,NA,"N","B/Eb",22,"F","G","NR",NA,242,2016-08-29,"2016",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",71,"A",2,4,"1312250","R","A/E",27,"M","A","NR",NA,241,2015-08-29,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",92,"A",2,8,"1315467","R",NA,28,"F","A","NR",NA,243,2015-08-31,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",6,"T",1,4,NA,"N","B/Fg",13,"M","G","NR",NA,234,2017-08-22,"2017",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",4,"A",1,2,"1314921","N",NA,39,"F","A",NA,NA,244,2014-09-01,"2014",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",90,"T",2,7,"1312250","R","A/E",35,"M","A","NR",NA,242,2015-08-30,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",115,"A",2,14,"1312250","R","A/E",28,"M","A","NR",NA,246,2015-09-03,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",76,"T",2,5,"1312250","R","A/E",30,"M","A","R",NA,241,2015-08-29,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",36,"T",2,3,NA,"N",NA,29,"F","G","NR",NA,239,2018-08-27,"2018",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",129,"T",2,21,"1312250","R","A/E",29,"M","A","NR",NA,249,2015-09-06,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",38,"A",1,18,NA,"N",NA,36,NA,"A","NR",NA,204,2015-07-23,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",75,"A",2,13,NA,"N",NA,23,NA,"G","NR",NA,247,2016-09-03,"2016",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",44,"T",1,16,NA,"R?","A buchi",17,"F","G","NR",NA,240,2017-08-28,"2017",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",85,"A",2,6,"1314691","R","F",38,"F","A","NR",NA,242,2015-08-30,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"35",45,"A",1,20,NA,"N",NA,18,NA,"G","NR",NA,205,2015-07-24,"2015",1,"16/07/2015",5,367404,5048233,"7.299557109879933","45.57319963605221",64,205,217,5,5,"Muschio",1284,270,NA,NA,NA
"36",47,"A",2,6,NA,"N",NA,25,"F","G","NR",NA,241,2018-08-29,"2018",1,"16/07/2015",5,367414,5048239,"7.299683586057611","45.57325552530856",84,104,57,5,12,"Silene acaulis",1074,265,NA,NA,NA
"36",49,"T",2,7,NA,NA,NA,NA,NA,NA,NA,"morto",241,2018-08-29,"2018",1,"16/07/2015",5,367414,5048239,"7.299683586057611","45.57325552530856",84,104,57,5,12,"Silene acaulis",1074,265,NA,NA,NA
"37",20,"A",1,14,"Ermellino",NA,NA,NA,NA,NA,NA,NA,210,2016-07-28,"2016",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",55,"A",2,8,NA,NA,NA,NA,"M","A","R","morto per ermellino",243,2018-08-31,"2018",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",15,"A",1,11,NA,"R","B/Fg",16,"M","G","NR",NA,238,2017-08-26,"2017",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",101,"T",2,18,NA,"R","D/Fg",25,"M","G","NR","buco in F",249,2016-09-05,"2016",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",65,"T",2,3,"1314269","N",NA,37,"M","A","NR",NA,240,2015-08-28,"2015",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",91,"A",2,8,"1312250","R","A/E",38,"M","A","NR",NA,243,2015-08-31,"2015",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",2,"T",1,1,NA,"N","E",40,"M","A","R",NA,202,2018-07-21,"2018",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",13,"A",1,12,NA,"N",NA,44,"M","A","R",NA,209,2016-07-27,"2016",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"37",100,"A",2,17,NA,"R","D/Fg",22,"M","G","NR","buco in F",249,2016-09-05,"2016",1,"16/07/2015",5,367419,5048230,"7.299750083075154","45.57317550616465",126,39,54,0,2,"Muschio",825,285,NA,NA,NA
"38",37,"A",2,3,NA,"N","C/Dg",41,"M","A","R",NA,242,2016-08-29,"2016",1,"16/07/2015",5,367425,5048229,"7.299827217998255","45.57316765351308",60,93,292,0,2,"Muschio",771,272,NA,NA,NA
"38",33,"T",1,17,NA,"N","C/D",45,NA,"A","NR",NA,203,2015-07-22,"2015",1,"16/07/2015",5,367425,5048229,"7.299827217998255","45.57316765351308",60,93,292,0,2,"Muschio",771,272,NA,NA,NA
"38",14,"A",1,6,NA,"N",NA,34,"M","A","NR","morto",205,2018-07-24,"2018",1,"16/07/2015",5,367425,5048229,"7.299827217998255","45.57316765351308",60,93,292,0,2,"Muschio",771,272,NA,NA,NA
"39",8,"A",1,4,NA,"R","D",30,"M","G","NR",NA,204,2018-07-23,"2018",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",39,"A",1,15,NA,"R","strisce A/C/E B/D/F",29,"F","A","NR",NA,240,2017-08-28,"2017",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",1,"T",1,1,NA,"N","F",33,"F","A","NR",NA,202,2018-07-21,"2018",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",16,"A",1,11,NA,"R","C/Dg",30,"M","A","NR",NA,238,2017-08-26,"2017",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",59,"A",2,2,"1314691","R","F",38,"F","A","NR",NA,240,2015-08-28,"2015",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",17,"A",1,12,NA,"N",NA,14,NA,"G","NR",NA,201,2015-07-20,"2015",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",36,"A",2,3,NA,"N","Bb",22,"F","G","NR",NA,242,2016-08-29,"2016",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",15,"A",1,6,NA,"N","A",40,"F","A","NR",NA,205,2018-07-24,"2018",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",49,"T",2,1,NA,"N","A/B",35,"F","A","NR",NA,239,2015-08-27,"2015",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"39",78,"T",2,14,NA,"R","D/Fg",22,"M","G","NR",NA,247,2016-09-03,"2016",1,"16/07/2015",5,367435,5048226,"7.299956138206348","45.57314256967351",60,67,81,25,15,"Muschio",1000,273,NA,NA,NA
"4",1,"A",1,1,NA,"N","Ag",34,"M","A","R",NA,233,2017-08-21,"2017",1,"14/07/2015",1,367409,5048262,"7.2996132865560055","45.57346150207162",99,30,36,50,23,"Graminacee",774,232,NA,NA,NA
"4",12,"T",1,10,NA,"R","centrog",34,"M","A","NR",NA,237,2017-08-25,"2017",1,"14/07/2015",1,367409,5048262,"7.2996132865560055","45.57346150207162",99,30,36,50,23,"Graminacee",774,232,NA,NA,NA
"4",27,"A",2,1,NA,"N","Bg",31,"M","A","NR",NA,241,2016-08-28,"2016",1,"14/07/2015",1,367409,5048262,"7.2996132865560055","45.57346150207162",99,30,36,50,23,"Graminacee",774,232,NA,NA,NA
"40",75,"T",2,5,"1315457","R","A/B",28,"F","A","NR",NA,241,2015-08-29,"2015",1,"16/07/2015",5,367439,5048226,"7.300007380425843","45.57314333247013",145,88,52,10,13,"Muschio",757,234,NA,NA,NA
"40",49,"A",2,9,NA,"R","buchi in A/B",24,NA,"A",NA,NA,245,2016-09-01,"2016",1,"16/07/2015",5,367439,5048226,"7.300007380425843","45.57314333247013",145,88,52,10,13,"Muschio",757,234,NA,NA,NA
"40",33,"A",2,2,NA,"N",NA,29,"M","G","NR",NA,239,2018-08-27,"2018",1,"16/07/2015",5,367439,5048226,"7.300007380425843","45.57314333247013",145,88,52,10,13,"Muschio",757,234,NA,NA,NA
"40",26,"T",1,12,NA,"R","strisce A/C/E B/D/F",28,"F","A","NR",NA,238,2017-08-26,"2017",1,"16/07/2015",5,367439,5048226,"7.300007380425843","45.57314333247013",145,88,52,10,13,"Muschio",757,234,NA,NA,NA
"40",16,"A",1,12,NA,"N","E",16,NA,"G","NR",NA,201,2015-07-20,"2015",1,"16/07/2015",5,367439,5048226,"7.300007380425843","45.57314333247013",145,88,52,10,13,"Muschio",757,234,NA,NA,NA
"40",17,"A",1,11,NA,"R","Eb",25,"M","A","NR",NA,238,2017-08-26,"2017",1,"16/07/2015",5,367439,5048226,"7.300007380425843","45.57314333247013",145,88,52,10,13,"Muschio",757,234,NA,NA,NA
"40",30,"A",1,12,"1314912","N",NA,32,"F","A","NR",NA,249,2014-09-06,"2014",1,"16/07/2015",5,367439,5048226,"7.300007380425843","45.57314333247013",145,88,52,10,13,"Muschio",757,234,NA,NA,NA
"41",4,"A",1,3,NA,"R","E/F buchi",NA,NA,NA,NA,"morto",234,2017-08-22,"2017",1,"16/07/2015",5,367451,5048223,"7.3001619216044356","45.57311862978571",140,52,84,60,32,"Graminacee",1113,222,NA,NA,NA
"41",47,"A",1,17,NA,"R","strisce A/C/E B/D/F",26,"F","A","NR",NA,241,2017-08-29,"2017",1,"16/07/2015",5,367451,5048223,"7.3001619216044356","45.57311862978571",140,52,84,60,32,"Graminacee",1113,222,NA,NA,NA
"41",48,"A",2,9,NA,NA,NA,NA,NA,"A",NA,"scappato",245,2016-09-01,"2016",1,"16/07/2015",5,367451,5048223,"7.3001619216044356","45.57311862978571",140,52,84,60,32,"Graminacee",1113,222,NA,NA,NA
"41",59,"A",1,17,NA,"R","C/Dg",25,"M","A","NR",NA,241,2017-08-29,"2017",1,"16/07/2015",5,367451,5048223,"7.3001619216044356","45.57311862978571",140,52,84,60,32,"Graminacee",1113,222,NA,NA,NA
"42",33,"T",1,14,NA,"R","C/D g",22,"M","A","NR",NA,239,2017-08-27,"2017",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",28,"T",1,11,NA,"R","D",35,"F","A","NR",NA,210,2018-07-29,"2018",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",19,"A",1,8,NA,"N","D",34,"F","A","NR",NA,206,2018-07-25,"2018",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",74,"A",2,13,NA,"R","buchi in B/D",28,"M","A","NR","buchi in B/D, guance, sopra coda",247,2016-09-03,"2016",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",30,"A",1,16,NA,"R","F",33,"F","A","NR",NA,203,2015-07-22,"2015",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",50,"A",2,9,"1315647","N",NA,34,"F","A","NR",NA,245,2016-09-01,"2016",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",22,"A",1,14,NA,"R","C",37,"F","A","R",NA,202,2015-07-21,"2015",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",41,"T",1,16,NA,"R","C/Dg",24,"M","A","NR",NA,240,2017-08-28,"2017",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",22,"T",1,9,NA,"N","SENZA OCCHIO SIN",45,"F","A","NR",NA,206,2018-07-25,"2018",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",124,"T",2,19,NA,"N",NA,18,NA,"G","NR",NA,248,2015-09-05,"2015",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",36,"A",1,15,NA,"R","strisce A/C/E B/D/F",29,"F","A","NR",NA,240,2017-08-28,"2017",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",28,"T",1,15,"1313062","R",NA,NA,"M","A","R",NA,202,2015-07-21,"2015",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"42",58,"A",2,8,NA,"N",NA,31,"F","A","NR","morto",243,2018-08-31,"2018",1,"16/07/2015",5,367458,5048224,"7.300251323973224","45.573128961481885",108,42,67,0,0,NA,931,228,NA,NA,NA
"43",7,"A",1,10,NA,"N","Dg",45,"M","A","NR",NA,208,2016-07-26,"2016",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",42,"T",1,16,NA,"R","centrog",35,"M","A","NR",NA,240,2017-08-28,"2017",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",46,"A",2,6,NA,"R","A",38,"M","A","NR",NA,241,2018-08-29,"2018",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",125,"T",2,19,"1314269","R",NA,38,"M","A","NR",NA,248,2015-09-05,"2015",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",70,"A",2,4,"1312387","N",NA,26,"F","A","NR",NA,241,2015-08-29,"2015",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",122,"T",2,17,"1314269","R",NA,37,"M","A","NR",NA,247,2015-09-04,"2015",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",15,"T",1,13,NA,"N",NA,46,"M","A","NR",NA,209,2016-07-27,"2016",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",47,"A",2,9,NA,"N",NA,NA,NA,"G","NR",NA,245,2016-09-01,"2016",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",50,"T",2,7,NA,"N","C",35,"F","A","NR",NA,242,2018-08-30,"2018",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",2,"T",1,2,NA,"R","E/F buchi",34,"M","A","NR",NA,233,2017-08-21,"2017",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",48,"A",1,17,NA,"R","centro buco",32,"M","A","NR",NA,241,2017-08-29,"2017",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",63,"A",2,11,NA,"R","buchi in A/B",NA,"M","A","NR","morto",246,2016-09-02,"2016",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",16,"A",1,14,NA,"N",NA,41,"F",NA,NA,NA,210,2016-07-28,"2016",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",25,"T",1,17,NA,"N",NA,46,"M","A",NA,NA,211,2016-07-29,"2016",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",10,"T",1,8,NA,"R","C/Dg",21,"M","A","NR",NA,236,2017-08-24,"2017",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",42,"T",2,4,NA,"R","C/Dg",41,"M","A","R",NA,242,2016-08-29,"2016",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",11,"A",1,8,"1313039","N",NA,33,"F","A","NR",NA,199,2015-07-18,"2015",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",42,"T",2,5,NA,"R","A piccolo",36,"F","A","R",NA,240,2018-08-28,"2018",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
"43",23,"A",1,10,NA,"R","SENZA OCCHIO SIN",38,"F","A","NR",NA,207,2018-07-26,"2018",1,"16/07/2015",5,367466,5048223,"7.3003540798770095","45.57312148980726",216,44,68,0,4,"Saxifraga",727,281,NA,NA,NA
